,caller,fn,fp,fraction_altered,git_revision_hash,max_memory,n_alterations,n_caller_alterations,n_reads,precision,recall,sample,total_run_time,tp
306,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,707407872.0,3,2,800,1.0,1.0,C_SYNTHP53_20110_800_80_3_1-1-1,36.69,2
307,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293666816.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_20144_500_10_3_1-1-1,1.57,2
308,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,294752256.0,3,3,500,1.0,1.0,C_SYNTHP53_20156_500_10_3_1-1-1,1.56,3
309,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,284651520.0,3,3,500,1.0,1.0,C_SYNTHP53_20219_500_10_3_1-1-1,1.77,3
310,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287596544.0,3,0,500,,0.0,C_SYNTHP53_20231_500_05_3_1-1-1,1.55,0
311,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,798638080.0,3,3,800,1.0,1.0,C_SYNTHP53_20305_800_075_3_1-1-1,173.62,3
312,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,296558592.0,3,0,500,,0.0,C_SYNTHP53_20330_500_05_3_1-1-1,1.71,0
313,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,286056448.0,3,3,500,1.0,1.0,C_SYNTHP53_20402_500_10_3_1-1-1,1.73,3
314,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,955355136.0,3,0,800,,0.0,C_SYNTHP53_2043_800_05_3_1-1-1,133.08,0
315,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,972296192.0,3,3,800,1.0,1.0,C_SYNTHP53_2043_800_10_3_1-1-1,131.63,3
316,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,841781248.0,3,3,800,1.0,1.0,C_SYNTHP53_2043_800_50_3_1-1-1,132.23,3
317,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,833495040.0,3,0,800,,0.0,C_SYNTHP53_20541_800_05_3_1-1-1,92.53,0
318,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,861032448.0,3,3,800,1.0,1.0,C_SYNTHP53_20541_800_10_3_1-1-1,189.37,3
319,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,903081984.0,3,3,800,1.0,1.0,C_SYNTHP53_20541_800_50_3_1-1-1,215.77,3
320,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,920895488.0,3,3,800,1.0,1.0,C_SYNTHP53_20541_800_80_3_1-1-1,207.19,3
321,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296349696.0,3,3,500,1.0,1.0,C_SYNTHP53_20546_500_10_3_1-1-1,1.56,3
322,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,281198592.0,3,0,500,,0.0,C_SYNTHP53_2056_500_05_3_1-1-1,1.57,0
323,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288907264.0,3,0,500,,0.0,C_SYNTHP53_20582_500_05_3_1-1-1,1.63,0
324,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1088712704.0,3,0,800,,0.0,C_SYNTHP53_20621_800_05_3_1-1-1,303.07,0
325,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292433920.0,3,0,500,,0.0,C_SYNTHP53_20624_500_05_3_1-1-1,1.42,0
326,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1007738880.0,3,3,800,1.0,1.0,C_SYNTHP53_2062_800_075_3_1-1-1,103.57,3
327,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293154816.0,3,0,500,,0.0,C_SYNTHP53_20630_500_05_3_1-1-1,1.71,0
328,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,289443840.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_20656_500_10_3_1-1-1,1.59,2
329,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287076352.0,3,0,500,,0.0,C_SYNTHP53_20721_500_05_3_1-1-1,1.43,0
330,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291598336.0,3,0,500,,0.0,C_SYNTHP53_20802_500_05_3_1-1-1,1.5,0
331,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,288407552.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_2083_500_10_3_1-1-1,1.54,2
332,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293138432.0,3,3,500,1.0,1.0,C_SYNTHP53_20901_500_10_3_1-1-1,1.59,3
333,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,726216704.0,3,0,800,,0.0,C_SYNTHP53_20976_800_05_3_1-1-1,147.94,0
334,gatk,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,732876800.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_20976_800_10_3_1-1-1,146.16,2
335,gatk,1,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,733364224.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_20976_800_50_3_1-1-1,233.51,2
336,gatk,1,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,735174656.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_20976_800_80_3_1-1-1,233.39,2
337,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290717696.0,3,0,500,,0.0,C_SYNTHP53_20978_500_05_3_1-1-1,1.55,0
338,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293220352.0,3,0,500,,0.0,C_SYNTHP53_21041_500_05_3_1-1-1,1.78,0
339,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,296644608.0,3,0,500,,0.0,C_SYNTHP53_21087_500_05_3_1-1-1,1.54,0
340,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293998592.0,3,0,500,,0.0,C_SYNTHP53_2110_500_05_3_1-1-1,1.67,0
341,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,282202112.0,3,0,500,,0.0,C_SYNTHP53_21130_500_05_3_1-1-1,1.48,0
342,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292028416.0,3,0,500,,0.0,C_SYNTHP53_21146_500_05_3_1-1-1,1.9,0
343,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295829504.0,3,3,500,1.0,1.0,C_SYNTHP53_21191_500_10_3_1-1-1,1.66,3
344,gatk,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,710500352.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_21219_800_075_3_1-1-1,46.07,2
345,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288772096.0,3,0,500,,0.0,C_SYNTHP53_21234_500_05_3_1-1-1,1.75,0
346,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288448512.0,3,0,500,,0.0,C_SYNTHP53_21241_500_05_3_1-1-1,1.74,0
347,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,909705216.0,3,0,800,,0.0,C_SYNTHP53_2132_800_05_3_1-1-1,271.39,0
348,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,880480256.0,3,3,800,1.0,1.0,C_SYNTHP53_2132_800_50_3_1-1-1,202.89,3
349,gatk,2,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,727457792.0,3,2,800,0.5,0.333333333333,C_SYNTHP53_2132_800_80_3_1-1-1,217.21,1
350,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,285741056.0,3,0,500,,0.0,C_SYNTHP53_21337_500_05_3_1-1-1,1.44,0
351,gatk,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,287490048.0,3,4,500,0.75,1.0,C_SYNTHP53_21354_500_10_3_1-1-1,1.38,3
352,gatk,2,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,291069952.0,3,1,500,1.0,0.333333333333,C_SYNTHP53_21355_500_10_3_1-1-1,1.68,1
353,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,289280000.0,3,3,500,1.0,1.0,C_SYNTHP53_21399_500_10_3_1-1-1,2.06,3
354,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,288534528.0,3,3,500,1.0,1.0,C_SYNTHP53_21425_500_10_3_1-1-1,1.67,3
355,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,274714624.0,3,0,500,,0.0,C_SYNTHP53_2143_500_05_3_1-1-1,1.56,0
356,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290938880.0,3,0,500,,0.0,C_SYNTHP53_21440_500_05_3_1-1-1,1.73,0
357,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,962596864.0,3,3,800,1.0,1.0,C_SYNTHP53_21462_800_075_3_1-1-1,54.65,3
358,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,281018368.0,3,0,500,,0.0,C_SYNTHP53_21469_500_05_3_1-1-1,1.63,0
359,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296775680.0,3,3,500,1.0,1.0,C_SYNTHP53_21486_500_10_3_1-1-1,1.71,3
360,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,299937792.0,3,3,500,1.0,1.0,C_SYNTHP53_21515_500_10_3_1-1-1,1.54,3
361,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,294424576.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_21680_500_10_3_1-1-1,1.67,2
362,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291921920.0,3,0,500,,0.0,C_SYNTHP53_21754_500_05_3_1-1-1,1.54,0
363,gatk,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,789327872.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_21816_800_80_3_1-1-1,347.1,1
364,gatk,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,746704896.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_2182_800_075_3_1-1-1,189.88,2
365,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,294363136.0,3,0,500,,0.0,C_SYNTHP53_21877_500_05_3_1-1-1,1.62,0
366,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290078720.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_21924_500_10_3_1-1-1,1.53,2
367,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287604736.0,3,0,500,,0.0,C_SYNTHP53_21927_500_05_3_1-1-1,1.51,0
368,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288112640.0,3,0,500,,0.0,C_SYNTHP53_21950_500_05_3_1-1-1,1.57,0
369,gatk,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293834752.0,3,3,500,1.0,1.0,C_SYNTHP53_22052_500_05_3_1-1-1,1.62,3
370,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,294928384.0,3,3,500,1.0,1.0,C_SYNTHP53_22296_500_10_3_1-1-1,1.67,3
371,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292773888.0,3,0,500,,0.0,C_SYNTHP53_2229_500_05_3_1-1-1,1.62,0
372,gatk,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,294060032.0,3,3,500,1.0,1.0,C_SYNTHP53_2230_500_05_3_1-1-1,1.76,3
373,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,294338560.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_22378_500_10_3_1-1-1,1.37,2
374,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293466112.0,3,0,500,,0.0,C_SYNTHP53_22392_500_05_3_1-1-1,1.58,0
375,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290226176.0,3,3,500,1.0,1.0,C_SYNTHP53_22418_500_10_3_1-1-1,1.73,3
376,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,881278976.0,3,3,800,1.0,1.0,C_SYNTHP53_22437_800_075_3_1-1-1,72.53,3
377,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290557952.0,3,3,500,1.0,1.0,C_SYNTHP53_22452_500_10_3_1-1-1,1.61,3
378,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287096832.0,3,0,500,,0.0,C_SYNTHP53_22542_500_05_3_1-1-1,1.64,0
379,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293974016.0,3,3,500,1.0,1.0,C_SYNTHP53_22570_500_10_3_1-1-1,1.55,3
380,gatk,2,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,215928832.0,3,0,500,,0.0,C_SYNTHP53_2259_500_05_3_1-1-1,1.77,0
381,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,266649600.0,3,3,500,1.0,1.0,C_SYNTHP53_22633_500_10_3_1-1-1,1.47,3
382,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,292491264.0,3,0,500,,0.0,C_SYNTHP53_22640_500_05_3_1-1-1,1.79,0
383,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288706560.0,3,0,500,,0.0,C_SYNTHP53_22704_500_05_3_1-1-1,1.57,0
384,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,292593664.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_22818_500_10_3_1-1-1,1.7,2
385,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1107234816.0,3,3,800,1.0,1.0,C_SYNTHP53_22837_800_075_3_1-1-1,132.31,3
386,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298000384.0,3,0,500,,0.0,C_SYNTHP53_22857_500_05_3_1-1-1,1.76,0
387,gatk,2,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292085760.0,3,0,500,,0.0,C_SYNTHP53_228_500_05_3_1-1-1,1.71,0
388,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,288395264.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_22925_500_10_3_1-1-1,1.57,2
389,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290734080.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_22951_500_10_3_1-1-1,1.73,2
390,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291880960.0,3,0,500,,0.0,C_SYNTHP53_22999_500_05_3_1-1-1,1.8,0
391,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295661568.0,3,3,500,1.0,1.0,C_SYNTHP53_23019_500_10_3_1-1-1,1.52,3
392,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,298569728.0,3,3,500,1.0,1.0,C_SYNTHP53_23030_500_10_3_1-1-1,1.68,3
393,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,984559616.0,3,3,800,1.0,1.0,C_SYNTHP53_2320_800_075_3_1-1-1,134.1,3
394,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,283930624.0,3,0,500,,0.0,C_SYNTHP53_23213_500_05_3_1-1-1,1.55,0
395,gatk,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,796016640.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_2323_800_075_3_1-1-1,75.72,2
396,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292179968.0,3,0,500,,0.0,C_SYNTHP53_23262_500_05_3_1-1-1,1.6,0
397,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293593088.0,3,0,500,,0.0,C_SYNTHP53_23308_500_05_3_1-1-1,1.65,0
398,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,740052992.0,3,0,800,,0.0,C_SYNTHP53_23366_800_05_3_1-1-1,109.27,0
399,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,731672576.0,3,3,800,1.0,1.0,C_SYNTHP53_23366_800_10_3_1-1-1,103.99,3
400,gatk,2,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,725020672.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_23366_800_50_3_1-1-1,62.55,1
401,gatk,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,730263552.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_23366_800_80_3_1-1-1,60.87,1
402,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295428096.0,3,3,500,1.0,1.0,C_SYNTHP53_23406_500_10_3_1-1-1,1.73,3
403,gatk,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290934784.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_2340_500_05_3_1-1-1,1.94,2
404,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,282787840.0,3,0,500,,0.0,C_SYNTHP53_23466_500_05_3_1-1-1,1.72,0
405,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,743759872.0,3,0,800,,0.0,C_SYNTHP53_23501_800_05_3_1-1-1,86.08,0
406,gatk,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,727646208.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_23501_800_10_3_1-1-1,88.65,2
407,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,728801280.0,3,3,800,1.0,1.0,C_SYNTHP53_23501_800_50_3_1-1-1,89.56,3
408,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,731758592.0,3,3,800,1.0,1.0,C_SYNTHP53_23501_800_80_3_1-1-1,190.0,3
409,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,285560832.0,3,3,500,1.0,1.0,C_SYNTHP53_23505_500_10_3_1-1-1,1.42,3
410,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290033664.0,3,0,500,,0.0,C_SYNTHP53_23553_500_05_3_1-1-1,1.6,0
411,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,286167040.0,3,0,500,,0.0,C_SYNTHP53_23627_500_05_3_1-1-1,1.59,0
412,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,294445056.0,3,0,500,,0.0,C_SYNTHP53_23638_500_05_3_1-1-1,2.13,0
413,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290385920.0,3,0,500,,0.0,C_SYNTHP53_23663_500_05_3_1-1-1,1.72,0
414,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,745132032.0,3,3,800,1.0,1.0,C_SYNTHP53_2368_800_10_3_1-1-1,158.77,3
415,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,746364928.0,3,3,800,1.0,1.0,C_SYNTHP53_2368_800_50_3_1-1-1,179.07,3
416,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290201600.0,3,3,500,1.0,1.0,C_SYNTHP53_23817_500_10_3_1-1-1,1.58,3
417,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292446208.0,3,0,500,,0.0,C_SYNTHP53_23822_500_05_3_1-1-1,1.63,0
418,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,295886848.0,3,0,500,,0.0,C_SYNTHP53_23839_500_05_3_1-1-1,1.55,0
419,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,737144832.0,3,0,800,,0.0,C_SYNTHP53_23862_800_05_3_1-1-1,124.95,0
420,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,734785536.0,3,3,800,1.0,1.0,C_SYNTHP53_23862_800_10_3_1-1-1,123.77,3
421,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,738918400.0,3,3,800,1.0,1.0,C_SYNTHP53_23862_800_50_3_1-1-1,123.84,3
422,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,738762752.0,3,3,800,1.0,1.0,C_SYNTHP53_23862_800_80_3_1-1-1,145.56,3
423,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292102144.0,3,0,500,,0.0,C_SYNTHP53_23880_500_05_3_1-1-1,1.75,0
424,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,734179328.0,3,3,800,1.0,1.0,C_SYNTHP53_23990_800_075_3_1-1-1,109.37,3
425,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290615296.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_2402_500_10_3_1-1-1,1.63,2
426,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293744640.0,3,0,500,,0.0,C_SYNTHP53_24031_500_05_3_1-1-1,1.69,0
427,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,730484736.0,3,3,800,1.0,1.0,C_SYNTHP53_24076_800_075_3_1-1-1,137.01,3
428,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,288133120.0,3,3,500,1.0,1.0,C_SYNTHP53_240_500_10_3_1-1-1,1.54,3
429,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298934272.0,3,0,500,,0.0,C_SYNTHP53_24132_500_05_3_1-1-1,1.8,0
430,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,918863872.0,3,3,800,1.0,1.0,C_SYNTHP53_2421_800_075_3_1-1-1,105.37,3
431,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291864576.0,3,0,500,,0.0,C_SYNTHP53_24285_500_05_3_1-1-1,1.77,0
432,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293494784.0,3,0,500,,0.0,C_SYNTHP53_24312_500_05_3_1-1-1,1.9,0
433,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,286842880.0,3,0,500,,0.0,C_SYNTHP53_24315_500_05_3_1-1-1,1.72,0
434,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295624704.0,3,3,500,1.0,1.0,C_SYNTHP53_24374_500_10_3_1-1-1,1.59,3
435,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293138432.0,3,3,500,1.0,1.0,C_SYNTHP53_24401_500_10_3_1-1-1,1.56,3
436,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,297304064.0,3,3,500,1.0,1.0,C_SYNTHP53_24418_500_10_3_1-1-1,1.46,3
437,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291508224.0,3,0,500,,0.0,C_SYNTHP53_24464_500_05_3_1-1-1,1.49,0
438,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,731676672.0,3,0,800,,0.0,C_SYNTHP53_2449_800_05_3_1-1-1,280.49,0
439,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291065856.0,3,0,500,,0.0,C_SYNTHP53_24540_500_05_3_1-1-1,1.56,0
440,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,743493632.0,3,0,800,,0.0,C_SYNTHP53_24579_800_05_3_1-1-1,344.46,0
441,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,744587264.0,3,3,800,1.0,1.0,C_SYNTHP53_24579_800_50_3_1-1-1,269.68,3
442,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,739889152.0,3,3,800,1.0,1.0,C_SYNTHP53_24579_800_80_3_1-1-1,295.31,3
443,gatk,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,812445696.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_24638_800_10_3_1-1-1,210.65,2
444,gatk,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,830599168.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_24638_800_80_3_1-1-1,298.23,1
445,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,298135552.0,3,3,500,1.0,1.0,C_SYNTHP53_24648_500_10_3_1-1-1,1.68,3
446,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,295378944.0,3,0,500,,0.0,C_SYNTHP53_24688_500_05_3_1-1-1,1.76,0
447,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291717120.0,3,0,500,,0.0,C_SYNTHP53_24709_500_05_3_1-1-1,1.76,0
448,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,745394176.0,3,0,800,,0.0,C_SYNTHP53_24795_800_05_3_1-1-1,330.35,0
449,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,751185920.0,3,3,800,1.0,1.0,C_SYNTHP53_24795_800_10_3_1-1-1,226.45,3
450,gatk,2,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,743071744.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_24795_800_50_3_1-1-1,141.91,1
451,gatk,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,730464256.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_24795_800_80_3_1-1-1,126.18,1
452,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288202752.0,3,0,500,,0.0,C_SYNTHP53_24813_500_05_3_1-1-1,2.46,0
453,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,775585792.0,3,3,800,1.0,1.0,C_SYNTHP53_24913_800_10_3_1-1-1,177.5,3
454,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,829485056.0,3,3,800,1.0,1.0,C_SYNTHP53_24913_800_80_3_1-1-1,191.57,3
455,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,292839424.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_24920_500_10_3_1-1-1,1.58,2
456,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293306368.0,3,3,500,1.0,1.0,C_SYNTHP53_24929_500_10_3_1-1-1,1.82,3
457,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296652800.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_24938_500_10_3_1-1-1,1.74,2
458,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298717184.0,3,0,500,,0.0,C_SYNTHP53_24979_500_05_3_1-1-1,2.06,0
459,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,731295744.0,3,3,800,1.0,1.0,C_SYNTHP53_24986_800_10_3_1-1-1,138.52,3
460,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,727130112.0,3,3,800,1.0,1.0,C_SYNTHP53_24986_800_50_3_1-1-1,144.0,3
